Sno,Customer_ID,Product_ID,Return_Type,Amount,Difference_in_days,Rating
15434,9237199,X-6016,1,268,3,1.5
15435,9237172,XDD-7012,1,344,1,2.9
15436,9237164,XDD-7007,0,343,2,3.4
15437,9238778,XDD-7001,0,343,1,2.5
15438,9239982,X-3004,1,343,1,4.4
15439,9238640,XDD-7056,1,343,3,3.3
15440,9236524,X-2288,0,343,2,2.3
15441,9237171,X-7058,0,343,2,1.7
15442,9236307,X-B6002,1,0,0,4.5
15443,9239469,X0182CWWB,0,268,3,2.6
15444,9239366,X3502WBS,0,287,2,3.4
15445,9238430,XDD-7045,1,342,2,1.8
15446,9239248,X-6015,0,343,1,1.8
15447,9237377,XDD-7071,0,343,1,2.2
15448,9238518,X-2261,0,343,1,4.5
15449,9236980,X-2283,0,432,8,1.7
15450,9239505,HMTG-TT9009,1,1408,0,3.5
15451,9238601,XDD-7020,1,2112,0,3.5
15452,9238773,X1193,1,216,1,1.9
15453,9238452,X-6014,0,343,4,1.9
15454,9236217,C043,1,1372,0,3.2
15455,9237220,XDD-7032,1,1372,0,2.5
15456,9237815,X-6052,0,268,7,2.5
15457,9237213,X2254,0,343,1,2.2
15458,9238762,X0505SG,1,303,2,3.5
15459,9236912,XDD-7035,0,343,1,3.7
15460,9236728,X1115SM01,1,329,0,2.2
15461,9236358,XDD-7008,0,343,2,2.5
15462,9237871,XDD-8006,0,343,1,4
15463,9238255,XDD-7036,1,343,1,2.6
15464,9238951,X1192,0,268,7,1.9
15465,9236752,X1191,0,343,2,2.9
15466,9237835,XDD-7049,0,342,5,4.5
15467,9236799,XDD-7014,0,343,2,2.9
15468,9238908,XBB-6016,0,371,2,4.7
15469,9236870,C023,0,216,6,2.6
15470,9238782,XDD-7014,0,343,2,2.9
15471,9239267,X-2261,1,343,3,4.5
15472,9236202,C028,1,268,7,3.9
15473,9238038,XDD-7032,0,536,6,2.5
15474,9239622,X0525BSG,1,343,1,4.8
15475,9238302,X-2257,0,344,2,4.1
15476,9238210,X2228SM06,1,1372,0,3.7
15477,9237858,X-1116SL01,1,343,3,2.7
15478,9237989,XDD-7066,0,303,3,2.9
15479,9237641,XDD-7019,0,303,1,4.2
15480,9237695,X1176MS-Black,1,536,6,2.6
15481,9238899,X-2263,1,228,10,2.4
15482,9239714,X3530WWB,1,343,2,4.6
15483,9239700,XDD-7045,0,343,3,1.8
15484,9238484,XDD-7004,0,268,6,4.1
15485,9238584,XDD-7087,0,343,1,3.4
15486,9236631,X-2263,0,606,2,2.4
15487,9239981,XDD-7007,0,287,3,3.4
15488,9239872,XDD-7009,0,268,7,2.8
15489,9236824,X-B6002,1,343,2,4.5
15490,9238169,X-6053,0,312,3,3
15491,9237537,X-6001,0,343,1,3.8
15492,9237403,X-6001,0,343,1,3.8
15493,9239634,X1184MS-Black,0,343,1,2.9
15494,9236862,X-2294,1,343,3,1.7
15495,9236793,X3503WWS,1,228,6,4.3
15496,9238635,X-1121,0,343,2,3.9
15497,9239645,XDD-1014,0,343,2,4.6
15498,9238861,XDD-7035,1,2046,0,3.7
15499,9236402,X3501WWB,1,216,7,2
15500,9238097,XDD-7031,0,343,2,4.2
15501,9237691,C031,1,343,1,3.1
15502,9239796,X11162116SL01,0,268,6,3.1
15503,9239733,XDD-7001,0,287,2,2.5
15504,9236478,XDD-1007,1,343,2,2.3
15505,9237191,X-1135,0,268,7,2.3
15506,9239905,X1192,0,342,3,1.9
15507,9236615,X1173MS-Black,0,343,2,1.7
15508,9238241,X-6019,1,343,2,1.7
15509,9238549,X-6055,0,343,1,2.5
15510,9239811,XDD-7011,0,343,2,3.3
15511,9239829,XDD-7018,0,268,7,2.1
15512,9237915,XDD-7043,1,289,5,1.8
15513,9236194,X-2116,1,343,2,3.8
15514,9236418,X3501WWB,1,343,3,2
15515,9237550,C013,0,268,6,2.5
15516,9238129,X0504SG,0,0,0,2.3
15517,9238667,X-6007,0,343,2,4.8
15518,9238292,X1115SM02,1,343,1,3.5
15519,9238252,X2251,1,343,2,1.6
15520,9237636,XDD-7054,1,343,2,2
15521,9239148,X1165KL01,0,331,3,4.8
15522,9238888,X0501SG,0,329,6,4.6
15523,9239329,X-2289,1,343,1,2.1
15524,9236919,X-3006,0,287,2,2.8
15525,9238272,XDD-7097,0,343,2,2
15526,9239843,X-1135,0,206,7,2.3
15527,9237089,X2251,0,288,5,1.6
15528,9237283,C033,0,343,3,4.1
15529,9237289,X1170MS-Black,1,287,1,3.3
15530,9238730,X-2231,0,343,2,3.5
15531,9237990,X-7058,0,312,4,1.7
15532,9238191,C028,0,268,11,3.9
15533,9238377,C031,0,341,1,3.1
15534,9236571,XDD-1020,1,307,3,3.8
15535,9236888,XXM2,0,343,0,2.4
15536,9239996,X1177MS-Blue,0,343,1,2.9
15537,9236305,XDD-7072,1,343,3,4.7
15538,9237323,X-6011,1,343,2,3.5
15539,9236271,X1182MS-Black,0,268,6,3.6
15540,9239697,C031,1,343,3,3.1
15541,9236615,XDD-7005,1,287,1,2
15542,9238375,X-4001,0,343,3,2
15543,9237812,X-2289,0,335,7,2.1
15544,9238806,X-2290,1,216,5,3.3
15545,9237071,X0505SG,0,268,9,3.5
15546,9237350,X-B6002,0,343,2,4.5
15547,9238218,X-2290,0,216,6,3.3
15548,9238118,XDD-7044,1,344,1,2.8
15549,9238507,XDD-7007,0,343,2,3.4
15550,9239326,HMTG-TT9009,1,251,7,3.5
15551,9237207,X-3008,0,228,6,1.6
15552,9239618,X-9001,0,542,7,1.9
15553,9238977,XDD-7061,1,287,2,1.9
15554,9237074,X3529WWB,0,342,5,4.5
15555,9236752,X-2290,1,268,9,3.3
15556,9237884,X-2276,0,342,4,2.5
15557,9239903,XDD-7043,0,268,5,1.8
15558,9237344,XDD-7065,0,287,1,4.5
15559,9238056,X1165KL01,1,343,1,4.8
15560,9236116,X-2293,1,287,2,3.5
15561,9237869,C039,0,288,2,1.8
15562,9238474,XDD-7033,0,216,9,3
15563,9238753,X-6005,0,343,3,2.2
15564,9238446,X-2280,0,352,2,3
15565,9237407,X1162KL01,1,343,2,4.6
15566,9236112,X-3006,0,344,1,2.8
15567,9238628,XDD-7032,0,343,0,2.5
15568,9239394,X-2287,0,343,2,3
15569,9237734,C026,1,0,0,3.6
15570,9236240,X2241SL02,1,343,2,4.8
15571,9236343,XDD-7001,0,343,1,2.5
15572,9238245,HMTG-TT9009,0,352,1,3.5
15573,9238391,C012,1,342,5,2.5
15574,9238468,C032,0,343,1,2
15575,9237000,XDD-7005,0,343,3,2
15576,9237783,C013,0,206,7,2.5
15577,9238688,X-1116SL01,0,343,2,2.7
15578,9238969,X6007,1,343,2,1.9
15579,9237541,XDD-7016,1,343,0,3.7
15580,9237212,XDD-7043,0,343,0,1.8
15581,9236212,X0139_C,0,268,6,2.3
15582,9239884,XDD-7031,0,288,2,4.2
15583,9236962,X1174MS-White,1,249,7,4.5
15584,9236463,XDD-7072,1,343,2,4.7
15585,9238458,C019,1,303,2,3.7
15586,9237537,X-6017,0,228,7,1.5
15587,9237935,X-2280,0,343,1,3
15588,9237243,XDD-1002,0,343,1,4.1
15589,9236472,XDD-7018,1,371,4,2.1
15590,9239431,X-2278,1,287,1,4.6
15591,9239222,X0182CWWS,1,343,1,3
15592,9238763,C030,0,343,3,4.7
15593,9236920,C032,1,296,1,2
15594,9237179,X-7003,1,0,0,3.7
15595,9236528,C032,1,228,7,2
15596,9239656,X3501WWB,0,228,5,2
15597,9237888,X-6012,1,343,4,2.3
15598,9239279,X1176MS-Black,0,574,1,2.6
15599,9237568,X1152KL01,0,343,1,4.5
15600,9236388,X1191,1,536,8,2.9
15601,9237776,XDD-7072,1,343,2,4.7
15602,9239587,X1170MS-Black,1,268,8,3.3
15603,9236242,X-6003,1,343,2,4.6
15604,9238194,XDD-7078,1,329,2,4.6
15605,9238304,XDD-7051,1,268,7,3.7
15606,9237768,X-3004,1,343,2,4.4
15607,9239463,X2212SM01,1,303,3,3.6
15608,9239084,XB-2231,1,265,1,4
15609,9238263,X2254,0,343,1,2.2
15610,9236410,XDD-7076,0,289,6,2
15611,9239895,XDD-8006,1,268,3,4
15612,9237284,HM-GG9012,0,343,0,3.1
15613,9239255,X-6053,0,343,3,3
15614,9237142,XDD-8005,0,312,1,2.7
15615,9238016,HMTG-G9011,0,343,2,2.5
15616,9239414,OX2004SL01,1,313,2,4.7
15617,9238621,XDD-7004,0,287,3,4.1
15618,9236553,X2254,0,342,4,2.2
15619,9238375,X-6014,0,268,6,1.9
15620,9238368,C021,0,343,2,2.4
15621,9239497,XDD-7015,1,303,2,3.6
15622,9239371,X-2263,1,343,1,2.4
15623,9239721,C032,0,343,1,2
15624,9238234,X1165MS-Black,0,0,0,3
15625,9238902,HMTG-TT9018,0,302,4,3.7
15626,9236104,HMTS-S9020,1,287,2,3.6
15627,9238494,C016,1,343,1,4.3
15628,9237180,X-6006,0,303,4,1.5
15629,9236708,X2254,1,216,1,2.2
15630,9237602,X-2289,0,228,8,2.1
15631,9237282,HMTG-TT9018,0,343,3,3.7
15632,9239662,X-2273,0,287,1,1.7
15633,9238975,X-1165SL01,0,343,2,1.7
15634,9238127,XDD-1003,1,329,2,3.8
15635,9237913,X11152116ML21,0,252,7,4
15636,9237748,X3532WWB,1,562,0,1.7
15637,9238527,C031,0,606,1,3.1
15638,9237699,HM-GB9006,1,259,3,3.8
15639,9236908,X3502WBS,0,343,2,3.4
15640,9239760,X-6019,1,303,1,1.7
15641,9237783,OX2004SL01,1,268,8,4.7
15642,9238603,X2229SM03,0,228,7,4
15643,9238525,X-7058,0,255,6,1.7
15644,9237622,C039,1,343,0,1.8
15645,9236688,HMTG-G9004,0,343,1,4.7
15646,9237376,X1158MS-Black,1,301,2,4.2
15647,9237621,XDD-1002,0,343,2,4.1
15648,9237908,X0522BSG,1,268,7,2.1
15649,9239657,C008,0,302,3,4.1
15650,9236877,HM-GG9008,1,343,1,2
15651,9239980,X0139_C,0,342,4,2.3
15652,9236205,C027,1,606,2,4.1
15653,9237223,XDD-7036,0,343,3,2.6
15654,9238573,XDD-7094,0,343,1,2.7
15655,9237691,nan,0,343,3,4.7
15656,9239623,X-6007,1,343,2,4.8
15657,9237700,HMTG-TT9009,1,268,6,3.5
15658,9238240,C033,0,343,2,4.1
15659,9237547,X-2287,1,776,3,3
15660,9237077,XDD-7043,0,604,5,1.8
15661,9238962,X165-2116-158SL01,1,343,2,1.7
15662,9236591,XDD-7016,1,289,8,3.7
15663,9237669,X-6005,0,343,2,2.2
15664,9236597,C031,0,287,3,3.1
15665,9238720,X0505SG,1,343,1,3.5
15666,9236753,X2228SM06,1,287,2,3.7
15667,9237247,XDD-7004,1,268,7,4.1
15668,9236841,XDD-7013,0,248,6,2.4
15669,9237703,X-6014,0,304,1,1.9
15670,9236625,X-1202,1,379,1,4.7
15671,9236057,X-6020,1,268,5,3.3
15672,9236545,X-2287,0,343,1,3
15673,9237223,X-1200,0,343,1,3.1
15674,9238984,HM-GG9008,0,341,4,2
15675,9238597,X-2265,0,343,0,3.7
15676,9237143,X-2278,0,288,7,4.6
15677,9238788,C032,0,343,1,2
15678,9239249,X-2291,0,268,6,1.9
15679,9239172,X-2290,1,343,1,3.3
15680,9239463,X-2257,0,268,6,4.1
15681,9239888,X-4001,1,268,7,2
15682,9236714,XDD-7009,0,343,1,2.8
15683,9236970,XDD-7066,0,268,6,2.9
15684,9236228,XDD-1012,0,343,3,2.4
15685,9238991,X01170219S,0,251,7,4
15686,9238500,X-6003,1,274,0,4.6
15687,9236912,XDD-7050,0,343,1,3.2
15688,9238149,XDD-7014,0,343,1,2.9
15689,9238366,XDD-7035,0,343,1,3.7
15690,9236398,XDD-7035,0,343,1,3.7
15691,9236630,X-2270,1,343,1,3.5
15692,9236256,X-3007,0,343,1,2.6
15693,9239350,X-3009,0,288,1,1.7
15694,9237935,XDD-7033,0,343,3,3
15695,9236378,XDD-7049,0,343,1,4.5
15696,9236491,XDD-7078,1,342,3,4.6
15697,9238396,X-1121,1,906,4,3.9
15698,9236622,X-3004,1,343,1,4.4
15699,9237130,XDD-7068,0,343,1,2.2
15700,9239946,XDD-7065,1,268,4,4.5
15701,9237383,X1173MS-Black,0,343,1,1.7
15702,9239424,X1115MS-White,0,268,6,2.8
15703,9238298,XDD-7041,0,343,1,4.1
15704,9237096,C020,0,343,1,4.3
15705,9236260,C017,0,343,2,2.3
15706,9236180,X-2270,0,268,3,3.5
15707,9236361,C044,0,216,6,2.4
15708,9237922,HM-GB9006,1,342,3,3.8
15709,9236547,X-6025,1,343,3,2
15710,9238793,X01170219S,0,343,2,4
15711,9238352,X-3001,1,343,2,4.3
15712,9238197,X0505SG,0,248,5,3.5
15713,9237168,XDD-7050,0,344,0,3.2
15714,9236262,HM-GB9006,0,343,1,3.8
15715,9239601,HMTS-B9023,0,343,0,3.6
15716,9239786,X-3001,1,285,7,4.3
15717,9239401,X1193,1,343,3,1.9
15718,9237939,X-6054,1,343,2,4.7
15719,9238244,X-2276,0,343,3,2.5
15720,9236361,XDD-7056,1,343,4,3.3
15721,9238935,OX2003SM01,0,343,1,2.9
15722,9237880,X-6033,1,225,10,3.1
15723,9238065,XDD-1005,1,343,3,2.5
15724,9237350,X2251,1,341,3,1.6
15725,9237645,X-6015,0,251,6,1.8
15726,9239810,HM-SB9002,0,343,1,3.7
15727,9237121,XDD-7012,1,343,1,2.9
15728,9239674,X-2262,1,343,3,2.2
15729,9236496,X1193,0,287,2,1.9
15730,9236162,X1115SM02,0,343,2,3.5
15731,9237033,C044,0,287,1,2.4
15732,9236414,C016,1,343,1,4.3
15733,9238177,HM-GG9012,1,251,5,3.1
15734,9238118,X-6005,0,343,3,2.2
15735,9236469,X-7047,1,268,5,2.6
15736,9239938,C025,0,343,1,3.9
15737,9237036,X1115SM02,0,343,1,3.5
15738,9237772,XDD-1005,0,343,1,2.5
15739,9239202,C008,1,265,5,4.1
15740,9239141,X-1144KL01,1,241,1,2
15741,9236574,X-2289,1,344,1,2.1
15742,9237421,X1162KL01,1,2744,0,4.6
15743,9238235,X11152116ML21,0,288,5,4
15744,9238527,XDD-7019,1,343,2,4.2
15745,9237957,XBB-6016,0,303,1,4.7
15746,9236308,X3501WWB,0,343,2,2
15747,9239952,X-6003,0,228,10,4.6
15748,9239135,X-6007,1,268,2,4.8
15749,9238214,OXDD1526,0,303,1,1.7
15750,9238882,X11442441L12,0,303,1,4.3
15751,9237977,X0522BSG,1,268,3,2.1
15752,9237335,X-6016,1,379,2,1.5
15753,9238875,X-1202,0,213,5,4.7
15754,9239611,XDD-7059,0,228,6,1.9
15755,9236231,X-6022,0,228,7,3.8
15756,9239692,XDD-7056,1,303,2,3.3
15757,9237439,XDD-7065,0,343,2,4.5
15758,9237080,X-6033,1,343,1,3.1
15759,9236323,X-2286,0,461,2,4.4
15760,9238484,X-2288,1,0,0,2.3
15761,9237697,X-2282,0,0,0,1.8
15762,9238407,X-2258,0,288,1,2.2
15763,9237061,XDD-7056,0,0,0,3.3
15764,9239391,HMTG-TT9009,0,224,7,3.5
15765,9238068,XDD-7066,0,0,0,2.9
15766,9236220,X11442441L12,0,287,1,4.3
15767,9237693,C014,0,268,8,3
15768,9236522,X1184MS-Black,1,268,6,2.9
15769,9237338,X0522BSG,0,287,1,2.1
15770,9236222,XDD-7007,0,268,6,3.4
15771,9237759,C015,0,216,6,2.5
15772,9237003,X-6017,0,606,1,1.5
15773,9237046,X-2258,0,303,2,2.2
15774,9238596,HMTS-S9020,1,342,3,3.6
15775,9237292,XDD-1020,0,342,5,3.8
15776,9236749,X1198,0,343,1,3.6
15777,9239280,X-2267,0,268,7,2.1
15778,9237188,XDD-1012,0,343,1,2.4
15779,9237214,C027,0,268,6,4.1
15780,9236123,X-1200,0,342,3,3.1
15781,9237150,X0504SG,0,288,2,2.3
15782,9236866,XDD-7084,0,228,6,1.6
15783,9239915,X-6019,0,228,7,1.7
15784,9236335,X1143NL01,0,302,3,3.4
15785,9239884,X-6021,0,268,6,2.5
15786,9238779,XDD-7084,1,343,1,1.6
15787,9239318,XDD-7070,0,0,0,1.6
15788,9237448,XXM2,1,678,2,2.4
15789,9237529,XDD-7049,0,268,6,4.5
15790,9239248,HM-SB9003,0,289,8,1.7
15791,9236086,HMTS-S9020,0,287,1,3.6
15792,9238671,XBB-6016,1,342,4,4.7
15793,9239653,XDD-7075,0,343,4,1.8
15794,9238915,XDD-7010,0,181,6,4.7
15795,9237789,HMTS-B9024,0,343,3,2.8
15796,9237361,X-2289,0,0,0,2.1
15797,9236966,C027,0,343,2,4.1
15798,9239108,C026,0,287,1,3.6
15799,9239676,XDD-1014,0,456,6,4.6
15800,9238808,C026,0,343,0,3.6
15801,9238722,XDD-1002,1,287,2,4.1
15802,9239255,X-6009,0,268,7,4.7
15803,9239114,X-B6002,1,379,1,4.5
15804,9236073,X-7053,0,343,2,3.2
15805,9239106,HM-GG9008,0,0,0,2
15806,9236105,X1158MS-Black,0,343,2,4.2
15807,9238711,XDD-7070,0,303,2,1.6
15808,9237468,X2212SM01,0,0,0,3.6
15809,9239456,X165-2116-158SL01,1,265,5,1.7
15810,9236560,X1182MS-Black,0,228,7,3.6
15811,9237589,X6007,1,287,1,1.9
15812,9237572,X11162116SL01,0,343,1,3.1
15813,9238200,X1184MS-Black,0,343,2,2.9
15814,9239305,X1195,0,268,7,3.4
15815,9238610,X3527WWB,0,343,3,3.4
15816,9236329,XXM2,0,216,7,2.4
15817,9237085,XDD-7002,0,224,5,4.2
15818,9236797,XDD-7031,0,216,3,4.2
15819,9236476,X-6012,0,346,1,2.3
15820,9237358,XDD-7074,0,337,4,1.5
15821,9236971,C020,0,343,2,4.3
15822,9239271,HMTS-B9023,0,313,5,3.6
15823,9238544,C025,0,268,4,3.9
15824,9238561,C014,0,343,3,3
15825,9237060,C043,1,268,4,3.2
15826,9238188,XDD-7019,0,0,0,4.2
15827,9236548,X-2264,0,268,3,4.1
15828,9239301,X-2264,0,211,3,4.1
15829,9238435,XDD-7007,0,542,5,3.4
15830,9237935,X11162116SL01,1,268,6,3.1
15831,9238751,X-6022,0,248,3,3.8
15832,9239597,X-6054,0,343,2,4.7
15833,9236624,X-6018,0,216,3,4.5
15834,9237892,X-2267,0,268,5,2.1
15835,9236872,XDD-7074,0,248,5,1.5
15836,9239848,XDD-7084,0,0,0,1.6
15837,9236413,X1114SM01,0,264,5,3.7
15838,9237319,X1158MS-Black,0,268,3,4.2
15839,9237120,XDD-1014,0,342,3,4.6
15840,9239089,OX2004SL01,0,343,1,4.7
15841,9237770,XDD-7007,0,206,3,3.4
15842,9238565,XDD-7007,0,342,3,3.4
15843,9239545,HM-SB9002,0,0,0,3.7
15844,9236094,C012,0,343,2,2.5
15845,9237723,C024,0,216,3,2.4
15846,9236960,X-6024,0,342,3,4.6
15847,9236597,HM-SB9002,0,342,3,3.7
15848,9238824,X1158MS-Black,0,0,0,4.2
15849,9237293,X1170MS-Black,0,224,4,3.3
15850,9239205,XDD-7062,0,343,2,4.5
15851,9239702,C002,1,342,3,3.8
15852,9236595,X-2258,0,216,3,2.2
15853,9236915,XDD-7050,1,633,5,3.2
15854,9239461,XDD-7070,0,302,3,1.6
15855,9236693,X2253,1,0,0,4.3
15856,9239138,X2228SM06,0,268,5,3.7
15857,9239943,XDD-7054,0,343,1,2
15858,9236153,X-7053,0,375,6,3.2
15859,9239907,X-6019,0,0,0,1.7
15860,9237971,C001,0,235,4,3.9
15861,9237700,C040,0,342,3,4.5
15862,9239595,OXDD1526,0,343,2,1.7
15863,9238789,X1173MS-Black,1,268,5,1.7
15864,9239963,X-2290,0,268,3,3.3
15865,9238906,XDD-7080,0,194,5,4
15866,9238043,C041,0,0,0,2.6
15867,9238622,X-7053,0,228,6,3.2
15868,9236392,X-6003,0,228,5,4.6
15869,9239624,XDD-7037,0,268,5,1.5
15870,9236454,X6007,0,228,6,1.9
15871,9238496,XDD-7059,0,342,3,1.9
15872,9239402,XDD-7067,0,205,4,1.5
15873,9237622,X-6013,0,216,3,2.6
15874,9238213,X2251,0,343,1,1.6
15875,9238869,X-6053,0,343,2,3
15876,9239775,X-6023,0,304,2,4.3
15877,9239092,XDD-1020,0,319,6,3.8
15878,9237565,X3502WBS,0,342,2,3.4
15879,9236973,X-1203,0,346,2,2.6
15880,9237286,X2253,1,268,5,4.3
15881,9236840,C025,0,813,2,3.9
15882,9238529,X-6013,0,322,3,2.6
15883,9237700,X-6007,0,268,5,4.8
15884,9236943,C007,0,248,4,4.1
15885,9236383,X11162116SL01,0,0,0,3.1
15886,9237188,XDD-1005,0,228,4,2.5
15887,9236903,X1173MS-Black,1,228,4,1.7
15888,9236679,X-6001,1,342,3,3.8
15889,9237322,OX2004SL01,0,268,7,4.7
15890,9239111,XM3,0,268,4,3.3
15891,9236932,X3530WWB,0,342,2,4.6
15892,9238687,X1162KL01,0,343,2,4.6
15893,9237832,X-2266,0,268,3,2.8
15894,9237499,X-6013,0,305,8,2.6
15895,9236917,XDD-7080,0,268,3,4
15896,9239711,X0139_C,1,268,3,2.3
15897,9239867,X-2278,0,289,3,4.6
15898,9236549,X-1121,1,200,3,3.9
15899,9239210,C021,0,295,3,2.4
15900,9236268,X-2231,0,216,3,3.5
15901,9236227,nan,0,216,3,4.7
15902,9236551,X3512WW,0,216,3,2.2
15903,9237041,C017,0,308,2,2.3
15904,9238299,XDD-8005,1,312,2,2.7
15905,9236214,X3503WWS,0,228,5,4.3
15906,9237773,X-2258,0,303,1,2.2
15907,9238747,C013,0,268,6,2.5
15908,9237691,XDD-7014,1,216,3,2.9
15909,9238197,XDD-7013,0,343,2,2.4
15910,9238628,XDD-7059,1,287,2,1.9
15911,9238295,X-1203,0,342,2,2.6
15912,9238204,XDD-7071,0,268,5,2.2
15913,9238696,XDD-8005,0,216,3,2.7
15914,9239420,XDD-7007,0,251,7,3.4
15915,9238952,X-1202,0,268,4,4.7
15916,9239392,X-3005,0,236,3,1.9
15917,9236053,XDD-7071,0,289,3,2.2
15918,9238209,X1165MS-Black,0,216,4,3
15919,9236334,XDD-7067,0,294,8,1.5
15920,9238514,X1143NL01,0,288,4,3.4
15921,9237335,X-2267,1,265,5,2.1
15922,9238050,X-7060,0,216,4,3.1
15923,9237846,X1165KL01,0,216,3,4.8
15924,9237832,XDD-1005,1,302,3,2.5
15925,9238700,XDD-7015,0,268,4,3.6
15926,9239256,HMTS-B9022,0,224,4,2.9
15927,9237183,XDD-7009,0,343,2,2.8
15928,9236414,X-2263,0,0,0,2.4
15929,9239360,X3532WWB,1,216,3,1.7
15930,9239587,nan,0,228,5,4.7
15931,9238156,XDD-7040,0,212,6,4
15932,9237670,X-6014,0,195,5,1.9
15933,9239334,XDD-7078,0,0,0,4.6
15934,9236659,HMTG-TT9018,0,268,3,3.7
15935,9239246,C003,1,268,3,4.7
15936,9236628,XDD-7015,1,343,2,3.6
15937,9239136,OXDD1526,1,268,4,1.7
15938,9237453,X0501SG,0,343,2,4.6
15939,9237864,HMTS-S9021,0,268,10,2.7
15940,9236606,HMTG-G9011,0,343,2,2.5
15941,9239431,XDD-1003,1,216,4,3.8
15942,9236919,XDD-7074,0,216,3,1.5
15943,9237072,X6001,1,319,1,2.9
15944,9238994,HMTS-B9023,1,343,2,3.6
15945,9238441,X-1165SL01,0,268,4,1.7
15946,9236679,XDD-7076,0,268,3,2
15947,9237994,X-3001,0,343,1,4.3
15948,9237684,XDD-7065,1,1208,0,4.5
15949,9239510,XDD-7046,1,251,3,3.7
15950,9237235,X-6002,0,228,3,2.8
15951,9236838,X-7053,0,268,6,3.2
15952,9237314,XDD-7057,0,343,2,4.4
15953,9237228,HM-GG9012,0,268,5,3.1
15954,9239914,OX2003SM01,1,341,1,2.9
15955,9236667,XDD-1007,1,268,4,2.3
15956,9237409,C028,1,343,2,3.9
15957,9239137,HMTS-S9021,1,0,0,2.7
15958,9239132,X11162116SL01,0,342,2,3.1
15959,9239006,X0182CWWB,1,268,3,2.6
15960,9237469,X-6001,0,343,2,3.8
15961,9239496,C021,0,248,5,2.4
15962,9236885,XDD-7069,1,259,0,2.2
15963,9236173,HMTS-S9021,0,342,2,2.7
15964,9236078,XDD-7066,0,343,1,2.9
15965,9237620,XDD-1012,1,211,3,2.4
15966,9238579,X1162KL01,1,268,3,4.6
15967,9239708,X-2294,0,216,3,1.7
15968,9239558,X-2276,0,342,2,2.5
15969,9239653,X-5502,1,343,2,2.9
15970,9236664,XDD-7014,0,268,6,2.9
15971,9238838,XDD-7048,0,343,2,2.9
15972,9239944,HMTS-S9021,1,268,3,2.7
15973,9239775,X6001,1,228,8,2.9
15974,9239130,X-1144KL01,0,268,7,2
15975,9236640,X-2116,1,268,3,3.8
15976,9237281,X-2276,0,343,2,2.5
15977,9239610,X-2294,1,268,3,1.7
15978,9236328,XDD-7012,1,343,1,2.9
15979,9239864,X-3008,1,268,5,1.6
15980,9237799,XDD-7076,0,343,1,2
15981,9237857,X1115MS-White,0,268,3,2.8
15982,9237864,XDD-7037,0,268,3,1.5
15983,9238598,X0505SG,1,268,3,3.5
15984,9236150,XDD-7011,0,346,5,3.3
15985,9239283,XDD-7041,1,228,3,4.1
15986,9239898,C007,0,342,3,4.1
15987,9236445,X-3009,1,288,4,1.7
15988,9236341,X3533WW,0,343,1,2.7
15989,9238226,X-1254,0,435,5,4.5
15990,9237811,XDD-7056,0,288,3,3.3
15991,9238563,X-3001,0,343,2,4.3
15992,9238176,HMTG-TT9009,0,342,2,3.5
15993,9239714,HM-GG9008,1,268,3,2
15994,9236638,X2228SM06,1,343,1,3.7
15995,9238041,X-6009,0,343,1,4.7
15996,9237296,XDD-7061,0,268,3,1.9
15997,9237918,X-5502,1,342,3,2.9
15998,9236631,C004,0,371,3,3.2
15999,9237718,HMTS-S9020,1,342,2,3.6
16000,9239241,C004,0,228,3,3.2
16001,9239398,X-6012,0,342,3,2.3
16002,9237461,HMTG-TT9018,1,268,3,3.7
16003,9236852,XDD-7074,0,352,1,1.5
16004,9237231,C024,0,251,3,2.4
16005,9238785,X-3006,1,342,2,2.8
16006,9239159,X-2289,0,268,6,2.1
16007,9238263,X3525WWB,0,251,3,4.6
16008,9238823,X6001,1,342,2,2.9
16009,9239473,XDD-7084,0,216,4,1.6
16010,9237842,XDD-7097,1,343,2,2
16011,9237743,X1174MS-White,0,371,3,4.5
16012,9239406,X1158MS-Black,1,288,3,4.2
16013,9236445,HM-SB9001,0,268,3,2.6
16014,9237142,X3529WWB,0,268,4,4.5
16015,9239929,HM-GB9006,0,250,3,3.8
16016,9238025,XDD-8019,1,268,5,4.1
16017,9239344,XDD-7087,0,268,4,3.4
16018,9237350,XDD-7018,1,268,3,2.1
16019,9236405,X-1121,0,342,2,3.9
16020,9239552,XDD-7044,1,352,2,2.8
16021,9238129,XDD-7007,0,302,3,3.4
16022,9238046,X-1200,0,268,3,3.1
16023,9236811,nan,0,268,3,4.7
16024,9236271,XDD-7008,0,346,3,2.5
16025,9238275,HM-GB9006,0,343,1,3.8
16026,9239322,XDD-1014,0,0,0,4.6
16027,9238506,XDD-7044,0,343,2,2.8
16028,9238177,C032,0,343,1,2
16029,9239893,XDD-7067,0,268,7,1.5
16030,9236044,X-1200,0,268,5,3.1
16031,9236411,XDD-7020,0,371,2,3.5
16032,9238838,C039,0,235,5,1.8
16033,9237608,X-6001,0,228,3,3.8
16034,9239244,HMTG-TT9009,1,343,2,3.5
16035,9236110,X0502SG,1,322,2,3.9
16036,9239270,C022,1,342,2,3.5
16037,9237013,XDD-7084,0,268,6,1.6
16038,9237059,X0139_C,0,268,6,2.3
16039,9237975,C017,1,268,5,2.3
16040,9239129,X2251,0,343,2,1.6
16041,9238015,X-6007,1,536,2,4.8
16042,9236083,X3512WW,1,343,2,2.2
